Model,Locus class,ECL_0.5,ECL_0.8,ECL_0.9,ECL_0.95,ECL_0.99,CI_0.5,CI_0.8,CI_0.9,CI_0.95,CI_0.99
Enformer,Promoter,220,383,441,470,495,"[219, 221]","[382, 383]","[440, 441]","[470, 471]","[494, 495]"
Enformer,Enhancer,226,386,442,471,495,"[225, 227]","[386, 387]","[442, 443]","[471, 472]","[495, 495]"
Enformer,Intronic,200,371,434,467,494,"[199, 201]","[369, 372]","[433, 435]","[467, 467]","[494, 494]"
Borzoi,Promoter,227,386,443,471,495,"[226, 228]","[386, 387]","[442, 443]","[471, 471]","[495, 495]"
Borzoi,Enhancer,231,389,444,472,495,"[231, 232]","[389, 390]","[444, 445]","[472, 473]","[495, 495]"
Borzoi,Intronic,212,378,438,469,494,"[211, 213]","[377, 379]","[437, 439]","[469, 469]","[494, 494]"
HyenaDNA,Promoter,209,376,437,468,494,"[208, 210]","[374, 377]","[436, 438]","[468, 469]","[494, 494]"
HyenaDNA,Enhancer,216,380,439,470,494,"[215, 217]","[380, 381]","[439, 440]","[469, 470]","[494, 495]"
HyenaDNA,Intronic,182,360,428,464,493,"[181, 184]","[358, 361]","[428, 429]","[464, 464]","[493, 493]"
Caduceus,Promoter,172,353,425,462,493,"[170, 174]","[351, 355]","[424, 426]","[462, 463]","[493, 493]"
Caduceus,Enhancer,185,361,430,465,493,"[183, 187]","[360, 363]","[429, 430]","[464, 465]","[493, 494]"
Caduceus,Intronic,131,325,411,455,492,"[129, 134]","[322, 327]","[409, 412]","[454, 456]","[491, 492]"
Evo 2,Promoter,232,389,444,472,495,"[231, 233]","[389, 390]","[444, 445]","[472, 473]","[495, 495]"
Evo 2,Enhancer,235,391,445,473,495,"[234, 235]","[391, 392]","[445, 446]","[473, 473]","[495, 495]"
Evo 2,Intronic,219,382,440,470,495,"[218, 220]","[381, 383]","[440, 441]","[470, 470]","[494, 495]"
DNABERT-2,Promoter,82,269,382,441,489,"[80, 83]","[263, 274]","[379, 385]","[440, 443]","[488, 489]"
DNABERT-2,Enhancer,95,285,390,445,489,"[92, 98]","[280, 290]","[387, 394]","[443, 447]","[489, 490]"
DNABERT-2,Intronic,51,211,353,427,486,"[50, 52]","[203, 218]","[348, 358]","[424, 430]","[485, 486]"
